ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_1156,campaign_035,High Attenuation Portable RF/EMI Shielded Enclosures,"Light-weight, custom faraday cages for any application. Learn More
Select Fabricators EMC Testing • Secure Communications Vehicle Testing • Wireless Device Testing",,,,image,ecommerce,92271,1315,128,1259.94
enriched_ad_1157,campaign_001,Attention: Dying Liver?,"4 Signs Your Liver Can't Stand
Your Lifestyle Any Longer
(#2 Is Scary!)",,,,image,healthcare,53290,894,45,1043.79
enriched_ad_1158,campaign_050,8888PERSPIRE - HOT + NEW Franchise Opportunity,,,,,image,ecommerce,50240,1007,99,759.28
enriched_ad_1159,campaign_049,Better Social Media Archiving,ArchiveSocial offers better social media archiving solutions to ensure records compliance. Try it now!,Try ArchiveSocial,,,image,ecommerce,60477,825,74,999.51
enriched_ad_1160,campaign_027,Switzerland knows the deal,Compare health insurance now and save,,,,image,ecommerce,46071,775,72,784.24
enriched_ad_1161,campaign_026,Send 2 Free Press Releases,,Click Here,,,image,ecommerce,84015,944,52,1272.45
enriched_ad_1162,campaign_027,New Daily Rides Between Virginia and Washington,,Book Now At OurBus.com,,,image,transportation/ecommerce,31987,650,39,363.33
enriched_ad_1163,campaign_018,University of Louisville College of Business Equine Industry Program,Enhance your career with UofL's graduate Horse Racing Industry Business Certificate. APPLY TODAY! Visit our online platform at Business.Louisville.edu/OnlineEquine.,APPLY TODAY!,,,image,education,59404,1259,106,382.44
enriched_ad_1164,campaign_011,Elite price for everyone,Finance the Hunter WA685-CM HawkEye Elite wheel alignment system for a special low rate. Offers valid through Nov. 19 $27.96 per day hunter.com/expo HUNTER EXPO 2021||| wwwblow HUNTER,,,,image,finance,44496,329,9,949.64
enriched_ad_1165,campaign_032,M COTOSEN UP TO 50% OFF,,,,,image,ecommerce,44436,661,67,580.07
enriched_ad_1166,campaign_028,"Allbirds - Tread Brighter, Tread Lighter",,Shop Now,,,image,ecommerce,59464,1202,109,764.41
enriched_ad_1167,campaign_006,TODAY'S REFINANCE RATE,"15-Year Fixed Term at 2.01% No SSN Required
30-Year Fixed Term at 2.42%
Calculate Payment Mortgage.net *Terms & conditions apply.
nMLS #1912050 (nmisconsumeraccess.org)
1834",,,,image,finance,75673,979,32,2254.72
enriched_ad_1168,campaign_019,Today's Refinance Rate,"1.997% 
15-YEAR FIXED TERM
Calculate Payment *Terms & conditions apply.
NMLS #1912050 (nmisconsumeraccess.org).
J894",,,,image,ecommerce,32110,378,20,457.68
enriched_ad_1169,campaign_023,MARVEL - CHAMPIONS,The Card Game | BE A CHAMPION!,Order Now,,,image,entertainment,79307,1981,348,506.4
enriched_ad_1170,campaign_036,MILAMODE UP TO 45% OFF,,Shop Now,,,image,ecommerce,53383,621,59,883.98
enriched_ad_1171,campaign_044,FitRated - Best Home Gym Equipment,"Discover the top-rated home gym equipment for your fitness journey. Our selection includes high-quality, durable products designed to meet all your workout needs.",Shop Now!,facebook,,image,ecommerce,64402,787,79,772.48
enriched_ad_1172,campaign_028,I Never Finish Anything - DO WHAT YOU WANT WHEN AND WHERE YOU WANT,* But only the finest raise redheads* Lilicl Th,,,,image,entertainment,93697,2153,254,674.69
enriched_ad_1173,campaign_008,Discover CALVERT'S Walk Apartments,Experience the charm of living in an upscale apartment complex. Schedule your tour today to see for yourself!,Schedule Your Tour Today,,,image,real_estate,45615,553,9,842.21
enriched_ad_1174,campaign_019,Say Goodbye To Your Mortgage,"If you have no missed payments, it's time to say goodbye to your mortgage.",,,,image,finance,89314,1237,40,1874.87
enriched_ad_1175,campaign_027,Perfect Gifts for Holidays,Discover the ultimate gifts at NHLSHOP.COM. Enjoy an exclusive AF Fanatics experience and shop now!,Shop Now,,,image,ecommerce,56711,1137,111,561.68
enriched_ad_1176,campaign_017,Perfect Gifts FOR The Holidays,NHLSHOP.COM AF Fanatics Experience P Shop Now,Shop Now,,,image,ecommerce,93057,1684,101,1046.69
enriched_ad_1177,campaign_032,LILICL TH SometimeS Feel Old But Then I Realize My Sister Is Older Sisters Loose on the sistere trip,,,,,image,entertainment,48611,722,97,386.63
enriched_ad_1178,campaign_045,Put the #1 SBA lender in DC to Work for Your Business,Understand what’s Important with M&T Bank.,Learn more,,,image,finance,25618,253,12,556.08
enriched_ad_1179,campaign_004,FIFTH ANNIVERSARY OPENING NIGHT CELEBRATION,"Five Years of WINDY CITY BULLS Presented by BMO. $5 TICKETS available for the event on November 17, 2021 at 7PM.",$5 or less tickets available now!,,,image,entertainment,31734,612,64,263.45
enriched_ad_1180,campaign_023,Fifth Anniversary Celebration,TORWNUT CITY DSLLS is celebrating its fifth anniversary with an opening night celebration. Tickets are available for just $5.,Buy Now,,,image,entertainment,54049,930,122,330.43
enriched_ad_1181,campaign_018,Limited Edition Waifu Cups,Only available at Gamersupps.com. Gamer Suppps.,,,,image,ecommerce,60546,1075,83,634.58
enriched_ad_1182,campaign_040,Fashion Newchic,,,,,image,fashion,69890,912,81,804.86
enriched_ad_1183,campaign_016,NAVIEN NCB-H Series,"High Capacity, High Performance Condensing Combi-boilers Heating up to 150,000 BTU/H DHW up to 210,000 BTU/H Learn More",Learn More,,,image,ecommerce,35128,684,48,338.52
enriched_ad_1184,campaign_004,Knight Always Leading the Charge,,Learn More,,,image,entertainment,95760,2536,251,781.6
enriched_ad_1185,campaign_045,CADET FRITZ! DIRTMAG® Pro - Dirt Separator with Dual Magnets,"Experience the ultimate in dirt separation and filtration. Our innovative dual magnets technology ensures that even tiny particles are captured, leaving your system cleaner than ever before.",Shop Now!,facebook,,image,ecommerce,70409,1300,123,1077.67
enriched_ad_1186,campaign_031,Get Heating Supplies Fast This Season!,"R2 offers over 450 brands and more than 200,000 products. SupplyHouse.com is your trusted source for heating supplies.",Shop Now,,,image,ecommerce,52581,1017,86,730.06
enriched_ad_1187,campaign_007,Taco - High-Efficiency ECM,Discover the power of Circulators! Elevate your experience with our Comfort Solutions. Perfect for those who value efficiency and comfort in every aspect.,,,,image,ecommerce,28051,564,54,363.02
enriched_ad_1188,campaign_012,Grade 'SMART' Intellihot Tankless Water Heaters,"Intellihot offers up to 3 million BTUs with multiple heat engines that have individual controls. This reduces the need for equipment and simplifies installation, maintenance, as well as remote monitoring through a low gas pressure system.",,,,image,ecommerce,45079,526,46,435.62
enriched_ad_1189,campaign_040,Improves Burner Performance,"Easily removes air from the system, delivering foam-free fuel to the nozzle providing cleaner maximized combustion.",Learn More,,,image,ecommerce,83833,1093,85,1481.21
enriched_ad_1190,campaign_015,New Magnetic Boiler Filter XL,"Patents pending. Webstone, a brand of NIBCO®️ offers the latest in magnetic boiler filter technology.",,,,image,ecommerce,76147,1515,79,1363.2
enriched_ad_1191,campaign_034,UK/I 2021 Salary Survey Results,Download the latest UK and Ireland salary survey results for Computer Weekly.,Download here,,,image,ecommerce,76974,1562,91,1065.74
enriched_ad_1192,campaign_003,"Introducing Officer - The Leader in Products, Technology and Innovation","Subscribe today! Raster... for with new purchases p. 30/ Introducing the latest vehicles p. 22
The only law enforcement resource you'll ever need.",Subscribe now!,,,image,ecommerce,87218,1782,157,1235.69
enriched_ad_1193,campaign_006,EXOTIC. RARE. YOURS.,,,,,image,,35707,535,45,538.82
enriched_ad_1194,campaign_050,Advantage - The Leader in Home Repairs and Projects,"The Leader in Home Repairs & Projects offers DESIGN & BUILD PROMO with Free Basic Drawings valued at $3k, as well as FREE Kitchen & Bath Design valued at $750.",,,,image,ecommerce,63634,868,63,938.01
enriched_ad_1195,campaign_044,SORRY WE MADE THE RESERVE SERIES SOUND SO AMAZING YOU'LL NEED NEW SPEAKERS,,Buy Now,,,image,ecommerce,60481,1095,108,927.6
enriched_ad_1196,campaign_042,YOU WERE ONCE SONICALLY LOST. NOW YOU'VE BEEN FOUND.,(C PERLISTEN,,,,image,,21166,372,23,344.05
enriched_ad_1197,campaign_034,Discover the JBL 4309 Studio Monitor Bookshelf Loudspeakers,,,,,image,ecommerce,83313,1093,104,1154.21
enriched_ad_1198,campaign_041,"Manage, Plan & Organise","manage, plan & organise your team projects with ✓monday.com Start free trial Team projects",,,,image,ecommerce,78297,1050,66,1014.57
enriched_ad_1199,campaign_021,"Smartsheet - Plan, Track & Automate",Discover Smartsheet's powerful tools to streamline your workflow and increase productivity.,,,,image,ecommerce,97668,1249,112,1116.22
enriched_ad_1200,campaign_029,Pavilion Tankless - Hot Water & Heating Solutions,"Discover the ultimate comfort with Pavilion's hot water and heating products. Whether you need reliable solutions for your home or business, Pavilion offers top-quality tankless systems that cater to all of your needs.",Shop Now at Tankless.com!,facebook,,image,ecommerce,75224,872,49,747.3
enriched_ad_1201,campaign_011,International Fellowship of Christians and Jews - Stand for Israel,"* FEE FREE
* FLAG PIN!
REQUEST TODAY
****
****
FFFF
FETE
****
2014
FREE EFFE",,,,image,ecommerce,33552,522,26,338.87
enriched_ad_1202,campaign_021,Everyone Had A Crush On Her,In the '90s. This is her now.,,,,image,entertainment,89869,2091,392,473.55
enriched_ad_1203,campaign_034,Discover the Secrets of Ancient Civilizations,"Explore our extensive collection on HeatingHelp.com, featuring stories and insights from ancient civilizations. Dive into fascinating tales that reveal hidden knowledge about historical societies.",Shop Now,facebook,,image,education,78246,1619,201,517.28
enriched_ad_1204,campaign_035,The 30-Second Bunnies,Re-enacting TV Shows! angryalion.com Only at PRIMETIMER,,,,image,entertainment,58569,1205,124,434.41
enriched_ad_1205,campaign_028,Find A Contractor,,Click Here,,,image,ecommerce,45647,631,62,450.77
enriched_ad_1206,campaign_045,Penn's Pre-Health Programs,Prepare for health professional school success with Penn Fall 2022 early decision application deadline: February 15 Penn Pre-Health Programs APPLY NOW,APPLY NOW,,,image,education,86773,2171,305,991.98
enriched_ad_1207,campaign_005,Pre-Med? Shadow and Study Abroad with us During Breaks Connect at Atlantis,,,,,image,education,32901,571,62,296.86
enriched_ad_1208,campaign_036,An Thor LT Series Ultra Light Thermal Rifle Scope,,,,,image,ecommerce,97772,1808,114,1050.13
enriched_ad_1209,campaign_047,INTRODUCING THE ALL NEW HYBRID ST2,,>SHOP NOW,,,image,ecommerce,77292,1421,113,796.87
enriched_ad_1210,campaign_036,Learn Languages with Babbel,"+Babbel offers courses in French, German, Italian, Spanish and Portuguese. Practice anytime anywhere.",,,,image,education,56519,1312,182,496.33
enriched_ad_1211,campaign_015,"Introducing Officer - The Leader in Products, Technology and Innovation","The only law enforcement resource you'll ever need. Subscribe today! Feet Cyli OFFICER LEADER IN PRODUCTS, TECHNOLOGY AND INNOVATION Technology Upgrade for Patrol Know your needs for mode.",Subscribe now!,,,image,ecommerce,63988,1262,128,920.59
enriched_ad_1212,campaign_019,Officer Com - Command Staff Briefing,The monthly eNewsletter delivering the latest in law enforcement operations.,Subscribe Today!,,,image,ecommerce,60030,779,51,811.44
enriched_ad_1213,campaign_004,EnvatoElements Best Motion Graphics Templates,"Discover the ultimate collection of motion graphics templates, including backgrounds elements, overlays, transitions, and miscellaneous items like interface effects. Perfect for enhancing your projects with professional-grade visuals.",Start now,,,image,ecommerce,52357,1076,64,594.73
enriched_ad_1214,campaign_041,Is Gen Z deconstructing or reconstructing religion?,Springtide™ RESEARCH INSTITUTE DOWNLOAD THE FREE REPORT 2021 The State of Religion & Young People NAVIGATING UNCERTAINTY,,,,image,education,63246,940,94,567.22
enriched_ad_1215,campaign_031,Is Gen Z Deconstructing or Reconstructing Religion?,The State of Religion & Young People NAVIGATING UNCERTAINTY,DOWNLOAD THE FREE REPORT,,,image,education,85997,1985,258,973.93
enriched_ad_1216,campaign_040,Toptoon - Learn How to Draw,"Discover the secrets of drawing with Toptoon. Whether you're an aspiring artist or just want to improve your skills, this platform offers step-by-step tutorials that make learning fun and easy.",Get Started Today!,facebook,,image,education,81686,1776,258,964.61
enriched_ad_1217,campaign_039,CleanMyMac X,Ihr Mac. So gut wie neu.,,,,image,ecommerce,91712,1604,117,1157.85
enriched_ad_1218,campaign_004,The World's Most Game Recognize,Game League Auron HE THE World’s Nost Learn More,,,,image,,39235,604,61,648.37
enriched_ad_1219,campaign_036,Cymulate - eCademy Free Course,Building an effective continuous security validation strategy for your organization.,Learn More,,,image,education,59811,1234,174,495.2
enriched_ad_1220,campaign_011,Are your cholesterol numbers creeping up?,You may be eligible for an important cholesterol-lowering study. See if you qualify> AstaZecca,,,,image,healthcare,87401,1002,62,2344.32
enriched_ad_1221,campaign_032,Need Writers,Want to create lots of content every day? We need writers.,Apply Now,,,image,ecommerce,34442,525,43,352.95
enriched_ad_1222,campaign_018,Grand Gheft Auto San Andreas Battlegrounds Minecrash Games Shop,,,,,image,entertainment,58346,1379,161,286.68
enriched_ad_1223,campaign_024,PRA AC INFINITY,For A Smarter Grow At Home,,,,image,ecommerce,70601,1353,105,1051.31
enriched_ad_1224,campaign_047,Acorns - How Much You Need to Start Investing,,,,,image,ecommerce,48678,868,74,730.94
enriched_ad_1225,campaign_038,Average Acores Customers,"Total Round-Up acorns Your spare change can really add up in just 4 months. Start Now $28.58 $57.91 audijenci te nak including bons of principal Round is me $92.29 $118.60 DONO arts are inanand in an Acara, por coming of de",,,,image,,45265,811,69,483.41
enriched_ad_1226,campaign_017,Becoming A Master in Continuous Security Validation,eCademy offers the Cymulate eCademy Free Course to help you become proficient in continuous security validation. Learn more about Cand Security and ValidFr with our comprehensive resources.,Learn More,,,image,education,32872,610,46,285.53
enriched_ad_1227,campaign_034,Simplified Issue Term Life Insurance,"Get up to $500,000 with our simple policy. No need for any medical exams.",Visit Havens Simple today!,,,image,ecommerce,52360,688,55,853.62
enriched_ad_1228,campaign_016,SunEOast Blood Centers,"We come to you! Donate blood and save lives at SunEOast. Our dedicated team ensures safe, efficient collection of donated blood.",Donate BLOOD NOW!,,,image,healthcare,23965,418,18,446.95
enriched_ad_1229,campaign_023,Ultimate UMA Medical Academy,"Graduates at No Recruiting Cost - Career-ready with over 63,000 graduates.",,,,image,education,90803,1641,142,1027.94
enriched_ad_1230,campaign_049,NURX. AGE BETTER WITH TRETINOIN GOLD STANDARD ANTI-AGING INGREDIENT,,Learn More,,,image,ecommerce,94011,1702,168,1267.48
enriched_ad_1231,campaign_041,Unlock New Languages with Rosetta Stone,"Start Your Free Trial Today and Explore Chinese, Spanish, French, Italian, German, Arabic, Hindi, Korean. Learn languages effortlessly at your own pace.",Sign Up for a Free Trial Now!,,,image,education,25605,414,52,289.76
enriched_ad_1232,campaign_040,NURX. AGE BETTER,Tretinoin GOLD STANDARD ANTI-Aging INGREDIENT Learn More,,,,image,ecommerce,96443,1206,124,1481.84
enriched_ad_1233,campaign_011,Beauty How-To Tighten Skin Around Jaw Before Bed,(Do this before bed),,,,image,beauty,90068,1219,118,1024.22
enriched_ad_1234,campaign_005,Time the March,A groundbreaking virtual reality exhibit by American Family Insurance.,,,,image,ecommerce,60731,936,61,753.22
enriched_ad_1235,campaign_020,The March - A Groundbreaking VR Exhibit,Walk in their footsteps and experience the American Family's revolutionary virtual reality exhibit.,,,,image,entertainment,53214,1050,177,329.93
enriched_ad_1236,campaign_041,Check Out Today's Action,,Go Now,,,image,ecommerce,85352,1604,85,1500.39
enriched_ad_1237,campaign_014,Pilates Anytime,"Practice Pilates Online, Anytime. START 15-DAY TRIAL.",,,,image,ecommerce,72257,1119,83,917.63
