ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_5154,campaign_032,Alabama Splash,Adventure & Amusement Park Adventure Water Park Buy Tickets Ready for some fun in the sun?,,,,image,entertainment,83037,1914,275,733.46
enriched_ad_5155,campaign_030,BUY YOUR DREAM HOME WITH DAISY CARRILLO,"If you're ready to buy your dream home, CALL DAISY Carrillo. Powered by EXP Realty.",CALL DAISY Carrillo,,,image,real_estate,90800,802,20,2610.73
enriched_ad_5156,campaign_020,"Steve Brannan Attorney, PC",,Call Me.,,,image,legal services,80178,1207,90,1139.81
enriched_ad_5157,campaign_046,NCIS SEASON FINALE,,,,,image,entertainment,74108,1454,202,626.57
enriched_ad_5158,campaign_033,Christian Music News Delivered Weekly!,Get CCM Christian music news delivered to your inbox weekly! Sign up for free and never miss an update.,Sign Up Now,,,image,entertainment,73884,1843,248,646.91
enriched_ad_5159,campaign_026,WIN A TRIP TO Nashville!,,Sign Up At CCM Magazine.com,,,image,entertainment,30597,773,110,183.98
enriched_ad_5160,campaign_026,Operation Gratitude,,,,,image,entertainment,65314,1713,198,501.53
enriched_ad_5161,campaign_017,DEXERTO INFLUENCER & GAMING NEWS,,Click to Follow,,,image,entertainment,76587,1250,238,509.38
enriched_ad_5162,campaign_010,Discover The Forest,Make the forest part of your story. DISCOVERtheFOREST.org DOD ad AS,,,,image,entertainment,42005,972,167,364.05
enriched_ad_5163,campaign_013,Our Biggest Hot Tub Sale in 35 Years!,Hot tubs & swimspas OKYVIEW Save up to 30% off MSRP,Click here for more info,,,image,ecommerce,21717,407,33,251.01
enriched_ad_5164,campaign_006,"Past, Present, Proud",Discover the rich history and current achievements of Ladila MUS Telse Football Club.,,,,image,entertainment,81113,1677,155,401.02
enriched_ad_5165,campaign_040,The Bring Your Boots Tour Experience,,,,,image,,31035,542,41,330.11
enriched_ad_5166,campaign_001,"Maintenance, On Us",You're Welcome. The 2023 Hyundai Tucson is ready for you to start exploring its features and capabilities.,,,,image,automotive,61944,959,20,1193.1
enriched_ad_5167,campaign_028,Official Casino Partner of the Chicago Bears,,,,,image,entertainment,50381,740,102,314.78
enriched_ad_5168,campaign_042,Official Casino Partner of the Chicago Bears,,,,,image,entertainment,51852,1400,222,268.86
enriched_ad_5169,campaign_017,"CABARET",ᏃᎪᏃᏫᏓ,Learn More,facebook,,image,ecommerce,47005,561,37,703.09
enriched_ad_5170,campaign_049,Must-Attend Events,VIP LIST and special promotions in Chicago,,,,image,entertainment,69366,1283,199,343.01
enriched_ad_5171,campaign_011,Get the Latest From Chicagomag,Sign up for our newsletters to receive updates directly in your inbox.,Subscribe,,,image,ecommerce,87687,1584,133,1446.09
enriched_ad_5172,campaign_016,VIP LIST Must-Attend Events & Special Promotions,Join the party now in Chicago!,JOIN THE PARTY NOW!,,,image,entertainment,41948,946,184,235.46
enriched_ad_5173,campaign_030,Latest News From Chicago Magazine,Sign up for newsletters at Chicagomag.com and get the latest from Chicago.,Subscribe to Our Newsletter Today!,facebook,,image,ecommerce,55442,1053,91,833.24
enriched_ad_5174,campaign_027,VIP LIST Must-Attend Events and Special Promotions Join The Party Now!,,Join The Party Now,,,image,entertainment,76091,1487,139,663.99
enriched_ad_5175,campaign_050,BIG HORN CREW CAB RAMO,"4X4 5'7"" BOX
RECEIVE
$6,000
CASH ALLOWANCE
CLICK HERE FOR MORE INFO
Memorial Day
SALES EVENT
CHRYSLER DODGE Jeep R&D Ounce Ram Red Bluff Dodge 545 Adobe Road | 530.366.3166",,,,image,automotive,89654,1360,35,2013.06
enriched_ad_5176,campaign_002,Official Storage Provider,"Rent A Unit Today! Discover convenient storage solutions with our trusted provider, Storage Mart.",Rent Now!,,,image,ecommerce,92644,1180,66,1559.93
enriched_ad_5177,campaign_039,Super Bowl Las Vegas,2024 All The Access. All The Experiences.,Place Deposit,,,image,entertainment,77590,1786,198,425.48
enriched_ad_5178,campaign_049,Top 10 Test Automation Tools Compared,GSPANN Se Selenium Vs cypress Which Test Automation Tool Works Best For You? Discover the best test automation tools with our top 10 comparison. Learn More,,,,image,ecommerce,24077,483,41,426.96
enriched_ad_5179,campaign_003,Master of Divinity Online and Hybrid,"RA - Learn More! Lancaster Bible College, Capital Seminary & Graduate School offers Master of Divinity programs with online and hybrid delivery options.",Learn More!,,,image,education,70545,1306,128,476.86
enriched_ad_5180,campaign_024,STUDENT LIFE,"APPLICATION STUDY BIBLE
27,000+ IN-PRINT & IN-APP STUDY NOTES!
SLASB.COM",,,,image,education,99398,1664,121,992.93
enriched_ad_5181,campaign_027,GO MAKE DISCIPLES,"WE ARE TO BE ABOUT FULFILLING THE GREAT COMMISSION FOR IT IS THE HEARTBEAT OF OUR LORD. DANNY AKIN, PRESIDENT S Baptist Theological Seminary.",,,,image,education,54639,1353,165,431.5
enriched_ad_5182,campaign_047,"IRISH STAR","NEWS SPORT CULTURE ENTERTAINMENT VISIT NOW >>>",Learn More,facebook,,image,ecommerce,81365,1374,121,929.18
enriched_ad_5183,campaign_029,HARGIN SPE Pant EZWORTE3TREZ CANADEZING SUAM TELEV FURTROUGAT,,,,,image,entertainment,29328,710,107,202.5
enriched_ad_5184,campaign_006,MARS 4K,A 4K Wireless Video Transmission System MARS-K HOLLYLAND Ⓒ AK,,,,video,ecommerce,72753,1782,165,792.73
enriched_ad_5185,campaign_047,Discover Flexo's New Technologies,Experience the profound impact of our latest innovations with flexcolor. Elevate your projects and transform them into something extraordinary.,Shop Now on FOMEX,facebook,,image,ecommerce,55003,593,50,552.31
enriched_ad_5186,campaign_025,Home Ownership,No longer just a dream. A fair and equitable gaming compact will continue to provide homes in WNY.,Learn More,,,image,real_estate,52283,761,16,1203.86
enriched_ad_5187,campaign_031,HERE FOR ANYONE. SAFER FOR EVERYONE.,PARKER Parker Jewish Institute TUTO HEALTH CARE AND REHABILITATION,LEARN MORE,,,image,"healthcare, education",88457,1269,86,1007.05
enriched_ad_5188,campaign_027,#STANDWITHSENECA,"The Seneca Nation spends over $502 million annually with more than 6,500 businesses.",Learn More,,,image,ecommerce,32877,643,39,541.09
enriched_ad_5189,campaign_041,"ALL NEW MEMBERS GET $20-$1,000 FREE PLAY! TURFWAY =Park= RACING & GAMING",,LEARN MORE WARRALDER.Gambling problem? Call 1-800-MELER NEWPORT RACING & GAMING,,,video,"entertainment, gambling",54475,1112,65,757.46
enriched_ad_5190,campaign_002,YOU CAN BET ON CLAY SISLAND,CLAY SISLAND SIGN UP SLAVE Stay up to date with the Guardians. Get the latest team news delivered to your inbox.,,,,image,entertainment,64346,1455,141,465.17
enriched_ad_5191,campaign_039,LAME,"ENTER TO WIN $1,000 IN CASH FROM Allied One Property Maintenance. Contest ends 5/31 >>> ENTER TODAY <<< ALLIED ONE PROPERTY MAINTENANCE AVAILABLE 24/7",,,,image,real_estate,62558,727,18,1045.87
enriched_ad_5192,campaign_020,LIVE TRIUMPH,Tune in to WDIV-TV 4 this Sunday at 11:30am. TRIUMPH,CLICK HERE,,,image,entertainment,50448,1325,245,244.09
enriched_ad_5193,campaign_029,The Little Mermaid in Cinemas May 24,,Book Tickers Now €2023 Diney,,,image,entertainment,81805,2260,428,557.56
enriched_ad_5194,campaign_025,The Little Mermaid in Cinemas May 24,,Book Tickets Now,,,image,entertainment,52801,977,107,366.66
enriched_ad_5195,campaign_037,AIM - REATION Beves Of Maintenance,Aviation Mechanic Training Course for aspiring aviation professionals.,,,,image,education,27746,415,37,230.32
enriched_ad_5196,campaign_025,DALI'S DRAWINGS,Where Ideas Come From Now at The Dalí,,,,image,entertainment,79487,1342,214,624.28
enriched_ad_5197,campaign_021,Angi - Your Home for Everything Home,"Find Pros Now, 27-0",,,,image,ecommerce,37030,678,44,359.64
enriched_ad_5198,campaign_050,Write Code or Write Content,"Are you ready to dive into the world of content marketing? Whether you're an experienced coder looking for new challenges, or someone who loves writing and wants to explore how it can be leveraged in digital spaces. At ContentLab, we specialize in helping businesses create engaging online experience",Learn More,facebook,,image,ecommerce,70945,986,62,742.86
enriched_ad_5199,campaign_006,GO DIGITAL AND SAVE!,One year (12 monthly DIGITAL EDITION issues) of Coin World for only $19.99! SUBSCRIBE NOW,SUBSCRIBE NOW,,,image,entertainment,28403,557,93,149.38
enriched_ad_5200,campaign_038,"INFL","THE COLTS SCHEDULE IS HERE. SCHEDULE SCORE TICKETS AT TICKETMASTER. t Buy Tickets t/ Buy or sell tickets at the Official Marketplace of the NFL. 23",Learn More,facebook,,image,ecommerce,20132,379,35,194.62
enriched_ad_5201,campaign_049,Euge,TONS OF TRUCKS May 24 | 4-7 p.m. at Columbia Mall Parking Lot This event is Columbia coordinated by:,,,,image,entertainment,29902,669,83,199.81
enriched_ad_5202,campaign_024,Digital Tools So Impressive,You Just Can't Stop Banking.,Learn More,,,image,finance,94018,703,29,2798.02
enriched_ad_5203,campaign_048,5G Plus,One family. One home. Then why multiple mobile recharges? Get 2 SIMs at $599 Airtel Family Plan.,,,,image,ecommerce,65588,1009,86,721.4
enriched_ad_5204,campaign_013,Airtel Family Plan,"Family of 2? Get 2 SIMs at 599 with Airtel Family Plan. TC Apply Female, student new to beauty or fitness conditions.",,,,image,ecommerce,90074,1482,74,1441.05
enriched_ad_5205,campaign_010,5GPlus,"Family of 2? Airtel Family Plan is for you. Get 2 SIMs at €599 THC Apply For orcare alatalla, which mulirta Lin/remikallio, /'on armar un",,,,image,ecommerce,24997,374,24,255.33
enriched_ad_5206,campaign_040,5G Plus,One family. One home. Then why multiple mobile recharges? Get 2 SIMs at $599 Airtel Family Plan.,,,,image,ecommerce,85459,1608,131,1273.3
enriched_ad_5207,campaign_013,Ultimate LoT Implementation Guide for Businesses,,DOWNLOAD,,,image,ecommerce,20756,299,16,247.76
enriched_ad_5208,campaign_039,IRWIN Spring Trade-In,Visit www.irwinzone.com to view all special offers. Contact us at 603-524-4922 for more details.,Shop Now,,,image,automotive,45533,424,10,846.18
enriched_ad_5209,campaign_031,Moving Specialists - Daniels,MOVING? We'll help you plan your next steps Expert packing & crating Learn More Danishes Moving Specialists When You move counts with us!,Learn More,,,image,ecommerce,28027,475,44,437.18
enriched_ad_5210,campaign_029,Learn to Code Your Own Minecraft Mods,Bring Them To Life With Our Beginner Friendly Code Editor CK,,,,image,ecommerce,84935,1280,123,1493.57
enriched_ad_5211,campaign_021,Centric Six Steps to Improve Document Management,,Learn More,,,image,ecommerce,87309,1715,105,1224.35
enriched_ad_5212,campaign_025,Join Corrosionpedia,"Become part of an exclusive community with over 13,000 industry experts. Sign up for our 'Best of Corrosionpedia' newsletter to stay updated.",Subscribe today!,,,image,education,78640,1072,160,763.1
enriched_ad_5213,campaign_041,Join Corrosionpedia,"Become part of an exclusive community with over 13,000 industry experts. Sign up for our 'Best of Corrosionpedia' newsletter to stay updated on the latest insights and trends in corrosion science.",Subscribe today!,,,image,education,95986,1453,114,733.71
enriched_ad_5214,campaign_015,LetzShop,,shop now,,,image,,42326,725,39,544.78
enriched_ad_5215,campaign_020,HOLY CITY HVAC & PLUMBING,We provide solutions for every season. EPA-CERTIFIED PROFESSIONALS PRIORITY SAME-DAY SERVICE LIFETIME WARRANTY ON REPAIRS CALL US TODAY 843-580-1238,CALL US TODAY 843-580-1238,,,image,home improvement/electrical/plumbing/air conditioning/hvac services,58538,968,96,764.01
enriched_ad_5216,campaign_008,Practice Advisor,The Technology Lab Podcast Featuring Randy Johnston and Brian Tankersley Listen Now,,,,image,entertainment,73287,1182,215,635.53
enriched_ad_5217,campaign_036,Grand Canyon Trust,Dedicated to protecting the Grand Canyon and the Colorado Plateau for future generations.,Learn More,,,image,"environmental conservation, tourism",20160,277,21,349.52
enriched_ad_5218,campaign_014,Helping Michigan businesses thrive for 100 years.,YEO & YEO,,,,image,ecommerce,41508,535,35,643.3
enriched_ad_5219,campaign_022,Business Success Partners,"We are business success partners. CPAs and Advisors in TECHNOLOGY, MEDICAL BILLING, AND WEALTH MANAGEMENT.",,,,image,ecommerce,63363,674,55,1060.61
enriched_ad_5220,campaign_039,Hunt Down Ransomware,Proactively secure your backups with Tigris.,,,,image,ecommerce,84774,1538,95,874.39
enriched_ad_5221,campaign_029,Full Plate - Your Go-To Destination,"All things culinary in your state! Cook, watch, listen and grow.",Sign Up for our Foodie Newsletter!,,,video,food,30499,1026,115,448.87
enriched_ad_5222,campaign_029,돈을 YNDI de New Episodes Now Streaming,,,,,video,entertainment,96450,2786,481,660.37
enriched_ad_5223,campaign_013,MEL TRENTA 3K CARBON Mips AIR,The most advanced road cycling helmet we have ever made. Upgraded.,,,,image,ecommerce,91694,1763,129,1477.09
enriched_ad_5224,campaign_033,ROEDE NED I VEKT & BLI DER,98%,,,,image,ecommerce,45478,716,64,658.55
enriched_ad_5225,campaign_004,Submit Your Public Notices,Column invites you to submit your public notices with ease. Just click the link below and get started.,Click Here Now!,facebook,,image,ecommerce,95326,1693,159,1025.29
enriched_ad_5226,campaign_004,Annual Golf Outing & Dinner,"Presented by First Bank Chicago
Friday, June 9, 2023
Heritage Oaks Golf Club
Register at northbrookchamber.org",,,,image,entertainment,55014,1250,122,426.13
enriched_ad_5227,campaign_010,POWER UP 3.50PY YOUR SAVINGS!,"POWER Savings Account $10,000 Minimum FRANKLIN MINT FEDERAL CREDIT UNION The Credit Union of",Learn More,,,image,finance,51904,552,15,1061.49
enriched_ad_5228,campaign_028,POWER UP YOUR SAVINGS!,"Discover the benefits with our POWER Savings Account offering an impressive APY! $10,000 minimum deposit required to open your account.",Learn More,,,image,ecommerce,75722,1408,127,772.62
enriched_ad_5229,campaign_011,POWER UP YOUR SAVINGS!,"Discover the benefits with an APY* of 3.50% on your savings! With our POWER Savings Account, you can start earning interest immediately and enjoy up to $10,000 in minimum balance requirements.",Learn More,,,image,finance,78861,685,16,2046.43
enriched_ad_5230,campaign_006,Did That Just Happen?!,New Episode Every Day Like On Facebook Watch ►,,,,video,entertainment,22969,703,125,113.77
enriched_ad_5231,campaign_027,The Bodacious Bazaar,June 2-4 Hampton Roads Convention Center Over 200 Vendors Artists Crafters THE Bodacious BAZAAR,,,,image,ecommerce,66359,1054,90,857.11
enriched_ad_5232,campaign_028,RHYTHM & BLUE,innovative unique reaching entertaining COWBO CO BOYS GET THAT GAME DAY ENERGY AT YOUR NEXT EVENT! BOOK DALLAS COWBOYS RHYTHM & BLUE TODAY,BOOK DALLAS COWBOYS RHYTHM & BLUE TODAY,,,image,entertainment,50954,862,125,318.15
enriched_ad_5233,campaign_026,* 8.8 Renowned Power Meets Revolutionary Intelligence Learn How,www.818.co www A Brand of Dingd Technology Server Technology.,,,,image,ecommerce,82627,1471,139,1048.57
enriched_ad_5234,campaign_003,Renowned Power Meets Revolutionary Intelligence,,,,,image,technology,23066,417,26,315.92
enriched_ad_5235,campaign_009,Quality Waterproofing Od,Veteran Owned. Free Estimates. Military discount available. Serving Dayton for over 17 years! BBB Accredited Business.,,,,image,ecommerce,78721,1591,110,1380.33
enriched_ad_5236,campaign_024,"Wine, Food & Music at Fleures Defete",Experience the perfect blend of wine and food with live music. Join us for an unforgettable evening on May 21st from 1:00PM to 4:00PM.,Shop Now,,,image,"entertainment, food & beverage",50262,988,69,758.28
enriched_ad_5237,campaign_018,Magen David - Magen,"Save money with ADOM DITX, the most efficient lifesaving service in support of Israel. Donate now to help.",Donate Now →,,,image,ecommerce,42024,772,61,664.79
enriched_ad_5238,campaign_036,TROSELINLIN,-2 FREE SHIPPING,,,,image,,83907,1621,146,1349.04
enriched_ad_5239,campaign_031,POWER UP 3.50%PY YOUR SAVINGS!,"POWER Savings Account $10,000 Minimum Learn More O FRANKLIN MINT FEDERAL CREDIT UNION The Credit Union of Choice! *Annual Percentage Yield (APY) accurate as of 3/13/23. Membership eligibility applies. Federally insured by NCUA.",Learn,,,image,finance,63790,743,26,1675.8
enriched_ad_5240,campaign_034,Sign Up to Receive Text Updates from the Denver Broncos!,Standard EMEA and Databaat may apply. Con Special offers and so much more! Standard EME and DATABATAA May Apply,,,,image,entertainment,40530,723,136,220.02
enriched_ad_5241,campaign_029,A big sale for your,"With savings up to 85% on courses, it's The right time for the right skills and you. Shop the sale",Shop the sale,,,image,education,74783,1456,180,831.51
