ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_4158,campaign_041,Find New Roads™,,Shop Chevrolet,,,image,automotive,65410,812,24,1257.17
enriched_ad_4159,campaign_042,FIND NEW ROADS™,,Shop Chevrolet,,,image,automotive,48033,563,15,653.77
enriched_ad_4160,campaign_042,CHASE O - Multifamily Lending,"#1 claim based on 2021 FDIC data
© 2023 JPMorgan Chase & Co. All rights reserved.
Visit jpmorgan.com/cb-disclaimer.
Secure financing.",,,,image,finance,40388,348,12,1294.1
enriched_ad_4161,campaign_021,PRO SALE - Get Started,,,,,image,education,23151,567,42,235.1
enriched_ad_4162,campaign_032,Discover Expert-Led Webinars,Dive into relevant topics with our experienced presenters through both live and on-demand sessions.,Join Now!,facebook,,video,education,25346,667,101,166.17
enriched_ad_4163,campaign_027,Discover Expert-Led Webinars,"Dive into relevant topics with expert presenters, either live sessions for real-time engagement or on-demand content to fit your schedule. Listen and learn at your convenience.",Explore Webinars Now!,facebook,,video,education,55488,925,79,439.14
enriched_ad_4164,campaign_048,Twinspires $200 WITH CODE BET200 SIGN-UP BONUS,,Sign Up,,,image,ecommerce,84845,1050,80,1231.43
enriched_ad_4165,campaign_049,UNC Kenan-Flagger Business School Master of Accounting,Get your questions answered! Sign up for an informative webinar delivered by our admissions and career experts. FIND AN UPCOMING WEBINAR.,,,,video,education,79592,1905,174,665.66
enriched_ad_4166,campaign_043,ACQUA DI GIO,THE REFILLABLE EAU DE PARFUM an infinite freshness SHOP NOW ACQUA DI GIORGIO ARMANI KALIKPARUM,SHOP NOW,,,image,ecommerce,65512,1007,85,651.44
enriched_ad_4167,campaign_043,Open a Chase Secure Banking™M account with no minimum deposit.,"Continue
Secure Banking
JPMorgan Chase Bank, N.A. Member FDIC.
C2023 JPMorgan Chase & Co.
CHASE O",,,,image,finance,29886,251,11,950.34
enriched_ad_4168,campaign_047,Memorial Day Sale - Up to 50% Off,,Shop Now,,,image,ecommerce,92181,1139,101,1036.78
enriched_ad_4169,campaign_025,Logitech Combo Touch,Get more from your new iPad Pro or the latest iPad (10th Gen) with Logitech's innovative combo touch technology. Experience enhanced mobility and seamless integration.,SHOP NOW,,,image,electronics/ecommerce,58564,958,74,700.31
enriched_ad_4170,campaign_009,NetSuite CFO Guide,Reach your goals with the help of Oracle's NetSuite. Download our comprehensive guide to get started.,Download Now,facebook,,image,ecommerce,78236,1282,72,807.61
enriched_ad_4171,campaign_019,Stream Paramount+ Now,,Try it free,,,video,entertainment,74123,1744,308,427.64
enriched_ad_4172,campaign_029,Are You Covered?,We’re here to help with your 'what-if' scenarios. State Farm,,,,image,ecommerce,26475,497,33,395.29
enriched_ad_4173,campaign_021,LEGO ZKDRIVE AVAILABLE NOW,The LEGO Group announces the release of new exclusive content for fans in collaboration with Take-Two Interactive. Experience Nintendo Switch branded flowers and other unique features.,,,,image,ecommerce,85001,1419,97,1004.14
enriched_ad_4174,campaign_016,SHOP RUGS - FREE SHIPPING,,Shop Now,,,image,ecommerce,71288,977,90,746.94
enriched_ad_4175,campaign_019,Ashley Light Shine Shop Now,,Shop Now,,,image,ecommerce,61080,1220,110,1049.49
enriched_ad_4176,campaign_013,"Welcome to Breezeline™ Internet, TV and Voice",Internet speeds starting at 100 Mbps for $1999/mo.,Shop Now,,,image,ecommerce,76659,1093,87,1246.38
enriched_ad_4177,campaign_031,Killington BIGGEST JUMPS AT THE BEAST.,,Learn More,,,image,entertainment,77832,1939,240,498.69
enriched_ad_4178,campaign_001,Active 360°,Stay up to speed with fast-changing fixed income markets. Leverage timely macro insights.,,,,image,finance,83578,1097,44,1695.38
enriched_ad_4179,campaign_043,Ashley | Tempur-Pedic,,Shop Now,,,image,ecommerce,35201,629,54,427.77
enriched_ad_4180,campaign_011,Rule the Game,astro A30 Wireless XBOX/PS/Switch/PC/MOBILE+ Shop Now Logitech,Shop Now,,,image,ecommerce,32855,413,32,477.8
enriched_ad_4181,campaign_022,Healthy-Looking Skin is a Science,,Shop Now,,,image,ecommerce,88241,1059,67,1301.93
enriched_ad_4182,campaign_033,"Listen to the new podcast","for heartwarming adoption stories and advice from experts. LEARN MORE > Adopt US Kids ad COUNCEL",Learn More,facebook,,image,ecommerce,71723,1015,59,895.59
enriched_ad_4183,campaign_048,Volvo XC60 Mild-Hybrid,Go the extra mile,Learn More,,,image,ecommerce,89459,943,69,1526.89
enriched_ad_4184,campaign_047,Donate to Pet Care,One of the many ways you can be a helper in your community. Learn more PetsAndPeopleTogether.org ad COUNCIL The Humane Society Of The United States Madde's Find,,,,image,"ecommerce, saas, education, healthcare, finance, entertainment, travel, food, automotive, real_estate",39234,577,39,650.03
enriched_ad_4185,campaign_006,Join Monarch,"Discover the exclusive community of individuals who are passionate about personal growth, creativity and self-improvement. Whether you're looking to connect with like-minded people or seeking inspiration for your own journey towards success.",Sign Up Now,facebook,,image,ecommerce,44365,697,62,571.67
enriched_ad_4186,campaign_016,Join Monarch,Discover the exclusive community of individuals who have joined our platform. Get access to unique opportunities and connect with like-minded professionals.,Sign Up Now,facebook,,image,ecommerce,37807,636,39,622.94
enriched_ad_4187,campaign_024,Ashley Tempur-Pedic Sleep,Experience the ultimate comfort with our premium mattresses. Shop at Ashley and find your perfect fit.,Shop Now,facebook,,image,ecommerce,67206,1153,106,684.39
enriched_ad_4188,campaign_039,Lift Vertical Ergonomic Mouse and Keys Mini,"Learn More more natural posture, less muscle strain*, Logitech in the upper body",learn more,,,image,ecommerce,79334,1013,95,1130.58
enriched_ad_4189,campaign_047,Are You Covered?,Don't leave your peace of mind to chance. State Farm has got you covered.,Get Started,facebook,,image,ecommerce,41771,727,73,531.15
enriched_ad_4190,campaign_032,SHOP RUGS,,Shop Rugs,,,image,ecommerce,52127,1062,74,591.81
enriched_ad_4191,campaign_010,Ashley Warm Tones Trending,,Shop Now,,,image,ecommerce,25327,439,22,433.0
enriched_ad_4192,campaign_007,The Latest Look for Your New Home,,Shop Now →,,,image,ecommerce,99847,1730,131,1743.43
enriched_ad_4193,campaign_018,Warm Tones Are Trending,,Shop Now,,,image,ecommerce,50773,555,52,645.73
enriched_ad_4194,campaign_050,Unwind with $300 Travel Credit,Experience more relaxing getaways with Chase Sapphire Reserve.,,,,image,travel,81836,939,69,1707.24
enriched_ad_4195,campaign_021,NetSuite - CFO's Ultimate KPI & Process Improvement Tool,"Oracles NetSuite is designed to help you as the Chief Financial Officer (CFO) of your organization. With our comprehensive suite, you'll be able to improve key performance indicators and streamline business processes like never before.",Download Guide Now!,facebook,,image,ecommerce,70851,1083,66,1265.14
enriched_ad_4196,campaign_047,G915 TKL Tenkeyless Wireless Mechanical Gaming Keyboard,Keep playing with our G915 TKL tenkeyless wireless mechanical gaming keyboard. Experience ultimate comfort and performance.,SHOP NOW,,,video,ecommerce,86078,2227,156,1179.64
enriched_ad_4197,campaign_017,Ashley Free Shipping,Layer your home with stylish rugs that elevate any space.,Shop Rugs Now,,,image,ecommerce,43443,788,77,736.83
enriched_ad_4198,campaign_028,JUST ABOUT EVERYTHINGⓇ,,Shop Now,,,image,ecommerce,88538,1422,78,896.23
enriched_ad_4199,campaign_004,HONDAS IT’S BIG. MEET THE ALL-NEW PIONEER 1000-6 DELUXE CREW,,,,,image,automotive,27273,358,8,435.26
enriched_ad_4200,campaign_003,Upgrade Your New Space,,Shop Now →,,,image,ecommerce,34237,378,27,518.37
enriched_ad_4201,campaign_017,PROUD TO FIND NEW ROADS THE ALL-ELECTRIC 2022 CHEVROLET BOLT EUV,,Learn More,,,image,automotive,51986,671,16,1024.04
enriched_ad_4202,campaign_017,VALUE-PACKED & BUDGET FRIENDLY,Get ALL THE SEAGUAR PERFORMANCE YOU COUNT ON AT PRICES EVERYBODY WILL LOVE. BASIX™ FLUORORO TACTX™ BRAID TV TACTX R Seaguar 101,,,,image,ecommerce,59178,720,59,964.3
enriched_ad_4203,campaign_004,Cozy Night In and A Coca-Cola,,Learn More,,,image,,41853,849,78,687.14
enriched_ad_4204,campaign_034,Savor new flavors with 3x points on dining and travel worldwide.,Guest Check - Alark GAM HERE PESER D. BARRETT TAX TOTAL Learn more VISA SAPPHIRE RESERVEⓇ,Learn more,,,image,ecommerce,67198,1376,70,1094.28
enriched_ad_4205,campaign_040,Find a Lost Pet,One of the many ways you can be a helper in your community. learn more PetsAndPeopleTogether.org ad The Humane Society Council Of The Metropolitan Area.,,,,image,ecommerce,87037,1777,86,1223.38
enriched_ad_4206,campaign_034,Let the Light Shine,,Shop Now →→,,,image,ecommerce,38244,417,22,410.91
enriched_ad_4207,campaign_039,BATH FITTER,Our unique tub process means no mess or stress. START TODAY > BATH FITTER,START TODAY,,,image,ecommerce,94456,1087,96,1482.93
enriched_ad_4208,campaign_035,Cozy Night In,,Learn More,,,image,,47882,740,57,716.56
enriched_ad_4209,campaign_039,Farmers Insurance Choice™,FARMERS INSURANCE START SAVING HUNDREDS TODAY. CALL (855) 206-8574 GET QUOTES,,,,image,ecommerce,47250,924,64,737.34
enriched_ad_4210,campaign_027,Ashley Layer,Shop Rugs with FREE Shipping on Ashley Layers.,SHOP NOW,,,image,ecommerce,61729,1209,59,1058.04
enriched_ad_4211,campaign_007,Noble Comfort Done Right,Experience unparalleled comfort with our premium fire tubes. Locar and Lochinvar are designed to meet your highest standards.,Learn More,,,image,ecommerce,51809,667,46,929.74
enriched_ad_4212,campaign_001,Ashley Style Starts Here,,Find Nearest Store,,,image,ecommerce,88458,1650,95,1149.66
enriched_ad_4213,campaign_043,A MOUNTAIN OF MOVIES DUNGEONS AND DRAGONS:,HONOR AMONG THIEVES STREAMING ON mount+,TRY IT FREE,mount,,video,entertainment,37797,1332,198,230.1
enriched_ad_4214,campaign_003,Best Hospitals US NOW,City of Advancing Hematologic Hope. Breakthroughs Learn more CANCER 2022-23,Learn More,,,image,healthcare,69339,861,49,1447.5
enriched_ad_4215,campaign_026,Discover Ralph Lauren's Home Collection,Explore our latest designs and exclusive pieces from Ralph Lauren. Visit us at Dallas Knox District to experience luxury fashion.,Visit Us,,,image,ecommerce,58028,992,65,699.86
enriched_ad_4216,campaign_003,Weet Fighraad Corecho - Real Fruit & Veggie Juices,,,,,image,ecommerce,40978,594,33,504.83
enriched_ad_4217,campaign_027,Available Now at TF31 Series FPC/FFC Connectors,TF31 series of connectors offers two different contact pitches of 0.5 mm and 1.0 mm and two height variations of 1.75 mm and 2.0 mm.,,,,image,ecommerce,73468,1005,96,989.3
enriched_ad_4218,campaign_018,WAKEFIELD THERMAL,"ww
DC Axial Fans
Wakefield Authorized Distributor
Thermal's DC fans varying in size
digi-key schedule shipments learn more >>",,,,image,ecommerce,85229,1745,95,888.1
enriched_ad_4219,campaign_009,PDF Available Now at Rec30e-Z Series Converters,"Despite their small size, the REC30E-Z converters are fully specified devices with output currents up to 7 A and over 90% efficiency.",,,,image,electronics/electrical equipment,86501,1308,104,1157.55
enriched_ad_4220,campaign_017,Available Now at Samtec,"PDF Available Now at
Samtec AcceleRate® HP and NovaRay® High-Performance arrays up to 56G NRZ / 112 Gbps PAM4 Learn More",,,,image,electronics/equipment/supply-chain-management/technology-products,30213,417,28,494.36
enriched_ad_4221,campaign_006,DPH Series IP68 Enclosures,Available Now at Watertight and submersible DPH series IP68 hinged-cover enclosure offers various opportunities to mount panels and boards within the enclosure.,,,,image,ecommerce,63935,854,45,1144.48
enriched_ad_4222,campaign_042,Save up to $500,*Select adjustable mattress sets only. Lesser savings may apply. Learn more at Sealy.com.,Learn More,,,image,ecommerce,23211,443,32,371.57
enriched_ad_4223,campaign_015,Schneider Electric Sensors - Heavy Duty for Hazardous Locations,9007 Series sensors designed specifically to meet the rigorous demands of hazardous locations. Ideal solutions with Digi-Key Schedule Shipments.,Learn More >>,,,image,ecommerce,87605,923,72,1205.07
enriched_ad_4224,campaign_039,Discover the Essence of Luxury,"Experience unparalleled elegance and timeless beauty with BVLGARI's exclusive collection. From exquisite jewelry to luxurious watches, our curated selection is designed for those who appreciate true craftsmanship.",SHOP NOW,,,image,ecommerce,94257,1861,137,1177.8
enriched_ad_4225,campaign_020,MattressFirm - Our Best Brands,"Lowest prices, guaranteed. TEMPUR-PEDIC Sealy Purple Serta Nectar BeautyRest.",,,,image,ecommerce,41245,516,50,434.16
enriched_ad_4226,campaign_043,Acne + Restore Skin,"Developed with Dermafelt, Treat Acne and Restore Skin. CeraVe Resurfacing Retinol Serum.",Learn More >,,,image,ecommerce,67426,808,79,820.91
enriched_ad_4227,campaign_012,Try BlueChewable Tadalafil for Free,,Use Promocode: WebMD,,,image,ecommerce,88254,1341,87,1108.77
enriched_ad_4228,campaign_015,TAOGLAS. Invisible PCB Flex Antennas for Wi-Fi and LTE,"A ""clear"" alternative to AUTHORIZED DISTRIBUTOR opaque antennas Digi-Key Schedule Shipments Learn More >>",,,,image,electronics/electrical components,31292,547,53,557.6
enriched_ad_4229,campaign_004,Bitdefender - Product of the Year,Choose what experts trust and use. Buy Now GL Produs AV comparatives 2022 'Product of The Year' NV-Comparative January 2023,Buy Now,,,image,ecommerce,63159,817,69,849.08
enriched_ad_4230,campaign_005,"CARLISLE Ford","NATIONALS JUNE 2-4 CARLISLE PA FAIRGROUNDS WORLD'S LARGEST ALL-FORD SHOW & SWAP MEET SPECTATOR TICKETS BUY NOW AND SAVE! LEARN MORE",Learn More,facebook,,image,ecommerce,98552,1101,80,1517.06
enriched_ad_4231,campaign_048,Discover More Biological Insights Into Cancer,That's the Power of Proteomics. Pioneer Further Somalogic.,,,,image,ecommerce,62835,884,85,896.09
enriched_ad_4232,campaign_001,Shop Now,,SHOP NOW,,,image,ecommerce,40073,660,48,404.61
enriched_ad_4233,campaign_009,David Fo Talks About The Difference,"Clark
View Video
Chief Champlin talks about the difference
the David Clark Headset System is making for the Underhill-Jericho, VT FD>",,,,video,ecommerce,90391,2011,148,1269.9
enriched_ad_4234,campaign_002,"Switch to IG for Up to $5,000 Funding Bonus","IG offers up to $5,000 funding bonus. Open, fund & trade on the platform and see how you qualify.",,,,image,ecommerce,99540,1200,115,1677.5
enriched_ad_4235,campaign_034,Discover IG,"Join the millions of users who have already discovered Instagram. Whether you're looking to share photos, stories or connect with friends and family.",Sign Up Now!,facebook,,image,entertainment,38704,764,88,275.45
enriched_ad_4236,campaign_036,40% OFF Next,zamberlan KANDMADE PHILOSOPHY 1111 CRESTA GTX RR LEATHER HUNTING BOOTS TID $224.⁹9 REG PRICE $375.00 Midway SHIPS FREE,,,,image,ecommerce,69945,1451,96,681.4
enriched_ad_4237,campaign_046,Golding HONDA,As low as 4.99% APR for up to 36 months with approved credit by Honda Financial Services.,Learn More,,,image,finance,85494,810,24,1969.13
enriched_ad_4238,campaign_026,We Take Care Of Cattle And The Land,"KEVIN YON
YON FAMILY FARMS, SOUTH CAROLINA Get more from every acre >
DuraCor HERBICIDE CORTEVA",,,,image,agriculture,33766,548,36,458.06
enriched_ad_4239,campaign_027,DRYSHOD - Waterproof Footwear,"Discover the ultimate in lightweight, warm, durable and comfortable waterproof footwear. Perfect for any adventure or everyday wear.",Shop Now,facebook,,image,ecommerce,63017,765,56,798.62
enriched_ad_4240,campaign_026,USRider Equestrian Motor Plan,Roadside assistance for your vehicles and horse trailers.,Learn More,,,image,ecommerce,48600,964,73,469.67
enriched_ad_4241,campaign_028,"ORACLE CFOs, Improve Your KPIs",NETSUITE and Business Processes Download Guide,,,,image,ecommerce,38358,801,74,396.23
enriched_ad_4242,campaign_011,Road - VISIT roadlab.tech,"PARTE ROAD:
L'INNOVAZIONE
SI FA STRADA
DALLA CAPITALE.
Powered by eni",,,,image,ecommerce,62779,1048,98,658.91
enriched_ad_4243,campaign_025,"Results, Not Just Research","It's not just research. It's results.
Meet some of our analysts you can support in Il's All-America Survey.",,,,image,ecommerce,50140,761,60,634.83
enriched_ad_4244,campaign_005,"THEME PARK","MAY 20TH & 21ST KIDS GET IN FREE! SCAN BUY TICKETS HERE",Learn More,facebook,,image,ecommerce,66171,1205,114,1140.89
enriched_ad_4245,campaign_038,100% REAL Fruit Juices,"Discover the fresh and natural taste of our Naked Green Machine juices. Made with real fruit, no additives or preservatives.",Shop Now,facebook,,image,ecommerce,35577,432,40,431.56
enriched_ad_4246,campaign_006,Ashley let the light shine,,Shop Now,,,image,ecommerce,51313,817,79,598.01
