ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_2163,campaign_016,Let's Build Something That Changes The World,"AWS is now looking for talented individuals to join their team as Software Developers. As an Aman Equal Opportunity employer, we are committed to creating opportunities and fostering innovation.",Now Hiring at AWS,,,image,ecommerce,48445,833,45,735.41
enriched_ad_2164,campaign_047,Exclusivo Online Panvel SAIBA Mais,,,,,image,ecommerce,63299,1321,122,927.39
enriched_ad_2165,campaign_047,All Dressed Up,SHOP NOW > CUL FREE STYLE HELP IN STORES & ONLINE,> SHOP NOW,,,image,ecommerce,20289,290,20,304.75
enriched_ad_2166,campaign_001,SAVE BIG AT Costco,"Get the best deals on groceries, electronics, and more. Shop whole-sale items in bulk to save money.",SIGN UP NOW AND SAVE MORE!,facebook,,image,ecommerce,31686,423,20,402.32
enriched_ad_2167,campaign_021,AWS Data Warehousing - Get Started for Free,,Get started,,,image,ecommerce,39539,600,42,649.89
enriched_ad_2168,campaign_005,Get Ready for Bon Voyage,"Until May 27th, you can purchase mileage points. Get an impressive offer of up to 85% bonus miles on your purchases.",Buy Miles Now!,,,image,ecommerce,55929,642,37,737.71
enriched_ad_2169,campaign_029,PowerBroker - Quarterly Deals,"Get industry recognition for your top deals. Submissions will be accepted until July 8, 2022.",SUBMIT Q2 DEALS,,,image,ecommerce,23555,424,35,297.95
enriched_ad_2170,campaign_030,"Trade In, Trade Up with Motorola",Learn More about trading in and upgrading to the latest technology. Pay as little as $1 for trade-in deals.,Shop Now,facebook,,image,ecommerce,67257,1377,94,1162.51
enriched_ad_2171,campaign_044,Banana Republic - International,,Shop Now,,,image,ecommerce,47522,757,57,512.52
enriched_ad_2172,campaign_025,Bastille With Sarah May 31,Give Me The Future Tour 2022 Vaffe The Factory,,,,image,entertainment,33297,913,83,253.83
enriched_ad_2173,campaign_048,Now Hiring Tech Professionals,Discover opportunities for tech professionals and learn about CARFAX services.,Learn More,,,image,ecommerce,96074,1647,120,958.97
enriched_ad_2174,campaign_044,UP TEMPUR-PEDIC ON SELECT ADJUSTABLE MATTRESS SETS,*Select adjustable mattress sets only. Lesser savings may apply.,SHOP NOW,,,image,ecommerce,25992,428,42,463.32
enriched_ad_2175,campaign_039,Grand Residences Rivera Cancun,Discover the ultimate getaway at Grandresidencias.com.mx. Experience spring in paradise with stunning views and luxurious accommodations.,Book Now,,,image,travel,94540,1646,138,1613.01
enriched_ad_2176,campaign_042,Memorial Day AARP Limited Time Offer,$9 When you sign up for a 5-year term JOIN NOW PER YEAR,JOIN NOW,,,image,ecommerce,47784,795,47,474.94
enriched_ad_2177,campaign_004,Now Hiring Tech Professionals,Tech Professionals and more! CARFAX Learn More CAR FOX,,,,image,ecommerce,79264,1026,98,1186.45
enriched_ad_2178,campaign_014,Discovery + Original,Love in the Jungle. Discovery+. Start Free Trial Terms Apply.,,,,image,entertainment,48408,1322,227,325.43
enriched_ad_2179,campaign_029,slickdeals Score Big,Savings GET THE EXTENSION adidas ★ macy's BEST BUY Walmart,,,,image,ecommerce,51087,880,61,644.5
enriched_ad_2180,campaign_030,The Last Resort,Midland's premier destination for experiencing the rich culture and history of Greece through its stunning Theatre.,,,,image,entertainment,93281,2046,395,465.52
enriched_ad_2181,campaign_014,Monetize on YouTube,,TRY REPOST BY SOUNDCLOUDBY SOUNDCLOUD,facebook,,image,entertainment,62219,1356,147,368.61
enriched_ad_2182,campaign_043,Get Live TV Now with Disney+ and ESPN+ on Hulu,"Hulu offers live television including DISNEY, ESPN, now expanded to include DISNEY+ AND ESPN+. Restrictions apply. Enjoy your favorite shows directly through hulu + LIVE TV.",Enjoy Your Favorite Shows!,facebook,,image,entertainment,28757,424,60,171.8
enriched_ad_2183,campaign_002,exclusivo online SAIBA MAIS dermage Neutrogen purified skin PanVel BEN VOCE. VOCE BEM alanan wwwa BO,,,,,image,,89591,1749,107,875.22
enriched_ad_2184,campaign_046,Grand Residences,Spring in Paradise - Book Now!,Book Now,,,image,travel,98296,1343,101,1842.22
enriched_ad_2185,campaign_021,Lead the Digital Defense,University of San Diego A LEAD THE DIGITAL DEFENSE Earn Your M.S. in Cyber Security Operations and Leadership 100% Online Learn More,,,,image,education,81652,1956,222,668.4
enriched_ad_2186,campaign_019,REDEEMING LOVE NEW FROM THEATRES & STREAMING ONLY ON peacock SIGN UP NOW,Content shown may require paid upgrade.,SIGN UP NOW,peacock,,video,entertainment,99908,2354,316,698.33
enriched_ad_2187,campaign_036,Executive Global Master's in Management,Designed to equip you with advanced management skills for global leadership roles.,,,,image,education,34005,586,69,308.52
enriched_ad_2188,campaign_044,Rise With No Regrets,"Refresh Your Nights Seize The Day Ⓒ2022 Idorsia Pharmaceuticals, Ltd. US-IDS-00401 03/22",,,,image,healthcare,25551,401,23,494.97
enriched_ad_2189,campaign_025,Rise With No Regrets,"Refresh Your Nights Seize The Night & Day ©2022 Idorsia Pharmaceuticals, Ltd. US-105-00401 03/22",,,,image,ecommerce,86961,1430,138,1015.95
enriched_ad_2190,campaign_036,Carfax Now Hiring Tech Professionals and More!,,Learn More,,,image,ecommerce,88833,1578,112,860.04
enriched_ad_2191,campaign_012,Audible ORIGINAL - Miranda,"NYOM Audible featuring VIOLA DAVIS, FINDING ME REMINDERS OF HIM COLLEEN HOOVER Beach-ready. Binge-worthy.",Start your free 30-day trial,,,image,entertainment,53001,813,103,354.84
enriched_ad_2192,campaign_003,Dynatrace More Satisfied Customers Than Splunk,,,,,image,ecommerce,83683,1299,107,1271.88
enriched_ad_2193,campaign_013,A Voice You'll Love,Discover unique voices on fiverr that will captivate your audience.,Shop Now,fiverr,,image,ecommerce,82176,983,86,817.49
enriched_ad_2194,campaign_019,Welcome to YoVido,"Experience the thrill of FIRESTARTER, DIE HARD in LAS VEGAS with peacock. Enjoy NEW HIT MOVIES every week and STREAM NOW.",Stream Now,facebook,,video,entertainment,50367,1173,198,321.73
enriched_ad_2195,campaign_034,Banana Republic A Voyage of Wonder,,Shop Now,,,image,ecommerce,91586,1766,139,1066.67
enriched_ad_2196,campaign_046,COLDPLAY MUSIC OF THE Spheres #A WORLD TOUR WITH SPECIAL GUEST H.E.R. TICKETS ON SALE NOW,,TICKETS ON SALE NOW COLDPLAY.COM LIVE NATION The New Album OUT NOW ∞∞o,,,video,entertainment,43185,1075,130,355.65
enriched_ad_2197,campaign_019,Memorial Day,$9 AARP LIMITED TIME OFFER When you sign up for a 5 year term PER YEAR JOIN NOW,,,,image,ecommerce,95378,1179,60,1569.38
enriched_ad_2198,campaign_046,Fiverr App Development,"Are you looking to hire an app developer? Look no further! Fiverr has the perfect solution. With our platform, it's easy and quick to find top-notch freelancers who can help bring your ideas to life.",Shop Now,facebook,,image,ecommerce,80243,1422,101,855.64
enriched_ad_2199,campaign_023,SB ZOOM BLAZER,,Shop Nike.com,,,image,ecommerce,75119,1070,66,806.33
enriched_ad_2200,campaign_022,88% agreed that Xero made Making Tax Digital ready,Making Tax Digital for VAT easy* - Based on a survey run by Xero in the UK in August 2021 of 375 Xero subscribers.,Try Xero for free,,,image,ecommerce,63729,1167,72,849.79
enriched_ad_2201,campaign_017,Americans Are Talking,End high Rx prices now. Congress must listen.,,,,video,healthcare,78908,1083,75,1403.06
enriched_ad_2202,campaign_039,Americans Are Talking. Congress Must Listen.,AARP® AMERICANS ARE TALKING. CONGRESS MUST LISTEN. End high Rx prices now. The People's Hearing-5/18. WATCH HERE,,,,video,entertainment,47393,1352,243,382.58
enriched_ad_2203,campaign_007,Americans Are Talking. Congress Must Listen.,AARP End High Rx Prices Now The People’s Hearing - 05/18 Watch Here,,,,video,ecommerce,34795,582,36,351.74
enriched_ad_2204,campaign_040,Raise the Bar on Engineering,Now Hiring Software Developers at AWS Excellence Apply Now!,,,,image,ecommerce,96715,1741,93,990.29
enriched_ad_2205,campaign_017,Oral Rx treatment options available for COVID-19,Discover an option from Pfizer > ©2021 Pfizer Inc. All rights reserved. PP-CPI-USA-0058-03/v1.0) Dec 2021 Pfizer,,,,image,ecommerce,68586,1109,85,1233.18
enriched_ad_2206,campaign_037,Oral Rx treatment options are now available for COVID-19,"Discover an option from Pfizer > Pfizer
Ⓒ2021 Pfizer Inc. All rights reserved.
PP-CPI-USA-0058-021v1.0) Dec 2021",,,,image,healthcare,80972,1355,102,2178.28
enriched_ad_2207,campaign_030,Summer Fashion,"Bring on the heat with uplifting colors and relaxed, do-it-all styles. Shop Women > FREE STYLE HELP IN STORES & ONLINE.",Shop Women > FREE STYLE HELP IN STORES & ONLINE,,,image,ecommerce,34149,441,33,513.16
enriched_ad_2208,campaign_022,Peacock Original,Sodumbits CRIMINAL Hosted by Snoop Dogg Peacock Sign Up Now,Sign Up Now,,,image,entertainment,37497,894,105,323.67
enriched_ad_2209,campaign_011,Get Ready for Bon Voyage Until May 27,Buy Miles and Get Up to 85% Bonus Miles. Buy MileagePlus.,Buy miles,,,image,ecommerce,28906,544,47,490.0
enriched_ad_2210,campaign_010,Sal Slick Deals,"Coupons for 3000+ stores. Get the extension at Walmart, Best Buy, Costco and Wholesale.",,,,image,ecommerce,55386,885,59,745.87
enriched_ad_2211,campaign_030,Reform Kitchen Design,Kitchen design with room for personality. Learn more.,,,,image,ecommerce,91302,1026,78,1493.14
enriched_ad_2212,campaign_017,Marketplace,Build trust and value with content from Semrush.,,,,image,ecommerce,49141,815,65,638.34
enriched_ad_2213,campaign_050,"Travel Today, Your Way","Save up to 20%. Save an additional 5%, plus get 15% off dining. Book now.",Book Now,,,image,travel,28940,599,28,560.93
enriched_ad_2214,campaign_028,Millions of Stunning Visuals,at Low Price + FREE One-click Editing Tools,START NOW,,,image,ecommerce,81690,1558,103,1053.63
enriched_ad_2215,campaign_034,SPORTSBOOK WIN THE MARKET,,,,,image,ecommerce,35910,700,59,480.49
enriched_ad_2216,campaign_015,Comprehensive Leadership Programs,Programs for key transition points in your career.,,,,image,education,67053,1429,170,665.93
enriched_ad_2217,campaign_028,Stock that Fridge JOIN NOW,,JOIN NOW,,,image,ecommerce,36531,397,34,533.04
enriched_ad_2218,campaign_028,Millions of Stunning Visuals,at Low Prices + FREE One-click Editing Tools,START NOW,,,image,ecommerce,90110,1695,159,1274.24
enriched_ad_2219,campaign_008,United MileagePlus. Get Ready & Bon Voyage,"Until May 27, Buy Miles And Get Up To 85% Bonus Miles.",Buy Miles,,,image,travel,34017,481,35,411.13
enriched_ad_2220,campaign_044,2022 Q2 Deals,CoStar™ POWERBROKER™ QUARTERLY DEALS Get industry recognition for your top deals. Submissions will be accepted until July 8.,,,,image,ecommerce,98369,1217,69,1212.85
enriched_ad_2221,campaign_031,Is for Google,Move your data to Wasabi at a fraction of the cost with all the protection. Try Free wasabi hot cloud storage.,,,,image,ecommerce,85628,1531,140,1190.48
enriched_ad_2222,campaign_027,Banana Republic Factory Imagination Takes Flight New Arrivals,,Shop Now,,,image,ecommerce,34476,446,40,452.19
enriched_ad_2223,campaign_022,Exclusivo Online SAIBA Mais PanVel Bem Voz,,,,,image,ecommerce,99015,1160,65,1131.74
enriched_ad_2224,campaign_013,CEELO GREEN AS SOUL BROTHA #100 A TRIBUTE TO JAMES BROWN,,,,,image,entertainment,97388,2191,407,533.63
enriched_ad_2225,campaign_012,High-Performance Pistols Gen5,"From GLOCK™, GEN5 TECHNOLOGIES - LEARN MORE LOCK PERFECTION GEN15",LEARN MORE,,,image,ecommerce,46228,656,65,774.86
enriched_ad_2226,campaign_042,SRE Challenges with Silos and Tools,"68% of SREs say siloed teams & multiple tools make it hard to align on a single version of ""the truth"". Read the report.",,,,image,technology,51809,1025,73,922.59
enriched_ad_2227,campaign_004,LifeLock™ by Norton,It can be easy to steal your identity. Help protect yourself.,,,,image,ecommerce,37235,725,51,373.46
enriched_ad_2228,campaign_039,Watch Sneak,$$ SUPERMARKET STAKEOUT Season Premiere TONIGHT 10/9c FOOD,,,,video,ecommerce,86631,1562,136,1499.9
enriched_ad_2229,campaign_017,Welcome Britain,,,,,image,,69583,1048,89,863.42
enriched_ad_2230,campaign_011,Dynatrace - Leader in Performance Monitoring,"Experience the power of Dynatrace with its advanced monitoring capabilities. Enjoy real-time insights, proactive issue detection and comprehensive observability across your entire IT infrastructure.",Get Started Today!,facebook,,image,ecommerce,51249,1013,52,815.76
enriched_ad_2231,campaign_017,Master's in Wealth Management,,Learn More,,,image,education,98731,1618,218,891.18
enriched_ad_2232,campaign_001,Peacock Premier League STREAM Exclusive,,Sign Up Now,,,video,entertainment,99382,2700,505,802.35
enriched_ad_2233,campaign_044,Lead the Intel Digital Defense,"University of San Diego® Earn Your M.S. in Cybersecurity Operations and Leadership, 100% Online",LEARN MORE,,,image,education,58726,873,79,391.82
enriched_ad_2234,campaign_023,United for Business,You're building the business of your dreams. Now fly like it. Travel solutions and services tailored to your business.,,,,image,ecommerce,64257,1077,103,823.29
enriched_ad_2235,campaign_041,MEMORIAL DAY LIMITED TIME OFFER,AARP $9 when you sign up for a 5-year term. JOIN NOW PER YEAR.,JOIN NOW,,,image,ecommerce,92765,1310,113,966.55
enriched_ad_2236,campaign_034,Tech Series DevOps Platform Demo,"Discover the process of creating, testing and deploying machine learning applications with our Tech Series. Learn how to leverage tools like GitLab and Kubernetes for efficient development workflows.",Register Now,facebook,,video,ecommerce,56718,867,65,928.3
enriched_ad_2237,campaign_024,"Discover formidable Barú, minutes by yacht from Cartagena.",Book your stay at SOFITEL AIE. Live the French way,,,,image,ecommerce,85956,1147,90,897.82
enriched_ad_2238,campaign_037,SB Zoom BLAZER,,Shop Nike.com,,,image,ecommerce,37310,689,68,574.17
enriched_ad_2239,campaign_008,Virtual Programs Competing in the Age of AI,"Join Harvard Business School's Executive Education and gain insights into virtual programs competing in today's digital landscape. Virtual Begins on September 22, 2022.",Apply Now,,,image,education,91022,1173,130,683.66
enriched_ad_2240,campaign_034,Nike Air Force 1,,Shop Nike.com,,,image,ecommerce,27289,338,20,265.61
enriched_ad_2241,campaign_004,Nielsen Comprehensive,"A representative panel accurate and unbiased of over 100,000 people Get the facts",,,,image,ecommerce,43162,607,59,683.55
enriched_ad_2242,campaign_019,AROMA A PERFUME AS UNIQUE AS YOUR FINGERPRINT.,,#FOLLOWMYSCENT SHOP NOW,,,image,ecommerce,83628,879,75,1098.65
enriched_ad_2243,campaign_038,MEMORIAL DAY LIMITED TIME OFFER,AARP $9 PER YEAR JOIN NOW When you sign up for a 5-year term,JOIN NOW,,,image,ecommerce,44041,720,42,467.06
enriched_ad_2244,campaign_003,SHOOTTO THRILL CC Miri,20 GCH Aubaner PA 22 LR COFFER PLATED BOUND MOS 300 200 KREAC -200- SG₁ CLEAN-22 UNIVERS CCI MAKE EVERY ROUND A REVOLUTION LEARN MORE,LEARN MORE,,,image,entertainment,69678,985,97,456.08
enriched_ad_2245,campaign_040,85% of SREs Want to Standardize on Observability Platform,by 2025.,,,,image,technology,65574,1148,101,801.52
enriched_ad_2246,campaign_011,More than Money Nab,"Join us for over 160 years and across more than 120 locations. Discover opportunities in Agribusiness, Bankers.",,,,image,ecommerce,73887,1048,76,767.28
enriched_ad_2247,campaign_042,Unlimited Uploads,Enjoy seamless music sharing with unlimited uploads on SOUNDCLOUD. Experience the joy of creating and uploading without any restrictions.,Sign Up Now,facebook,,image,ecommerce,84689,895,71,972.55
enriched_ad_2248,campaign_002,Sportsbook Wins Market,,,,,image,ecommerce,52489,937,48,575.81
enriched_ad_2249,campaign_046,Driving Technology Forward,Innovation that delivers the cross-domain advantage.,Learn More,,,image,ecommerce,46275,940,73,501.25
enriched_ad_2250,campaign_019,Kids Air Force One,,Shop Nike.com,,,image,ecommerce,32051,376,35,470.9
enriched_ad_2251,campaign_012,MoMo NYABO WAAKA!,,Deposit 20k,,,image,ecommerce,35824,475,44,547.6
enriched_ad_2252,campaign_006,The Streaming Home of Paranormal Discovery + Start Free Trial,Terms apply.,,,,video,entertainment,21782,703,113,184.73
enriched_ad_2253,campaign_034,Hannover Messe 2022,"Get your promo code for a free ticket May 30 - June 2 Hall 11, booth C58 Register here Life Is On Schneider Electric",,,,image,ecommerce,91260,1278,65,1451.27
