ad_id,campaign_id,headline_text,body_text,call_to_action,platform,placement,ad_format,category,impressions,clicks,conversions,spend
enriched_ad_3151,campaign_004,E Engineering Training Days,"2023 Series
EE World presents a series of online educational days addressing specific design challenges, new techniques, and engineering skills.",,,,image,education,81268,1467,211,951.64
enriched_ad_3152,campaign_004,Analog Everywhere,Solutions for your Analog Design Challenges VISIT NOW,VISIT NOW,,,image,ecommerce,30208,441,37,298.44
enriched_ad_3153,campaign_003,Smaller is Stronger! New Generation 35-350W AC/DC SMPS - LM-R2 Series,✓ Compact size ✓ Cost-effective High quality us CE CB www MORNSUNⓇ,,,,image,ecommerce,88975,1704,85,1212.01
enriched_ad_3154,campaign_003,New Generation 35-350W AC/DC SMPS,"- LM-R2 SERIES
CE CB [8]
* Compact size
* Cost-effective
High quality
*
Contact Now",Contact Now,,,image,electronics/ecommerce,31544,529,37,368.79
enriched_ad_3155,campaign_014,Data Acquisition Platform,Analyzes Vibration Events Synchronously CN0582 CbM Reference Design ANALOG DEVICES Buy Now,Buy Now,,,image,ecommerce,43591,571,58,668.99
enriched_ad_3156,campaign_038,FREE February 2023 Coupon Codes,,Get Codes,,,image,ecommerce,45204,592,32,576.32
enriched_ad_3157,campaign_004,MEVII - YOUR BUILDS ARE OUR PRIORITY,Save time getting quotes with MISUMI's digital on-demand manufacturing platform. Learn more about our services.,,,,image,ecommerce,62571,1134,105,938.39
enriched_ad_3158,campaign_045,MEVIVY - YOUR TIME IS VALUABLE,Don't Wait for Quotes. Upload & Save CNC Machined & Sheet Metal Parts Learn More,,,,image,ecommerce,99681,1796,121,1198.32
enriched_ad_3159,campaign_045,ENID'S & NW OKLAHOMA’S LONGEST RUNNING READERS' CHOICE AWARDS!,"BEST
READERS
CHOICE AWARDS
Enid News & Eagle
2023
Coming Soon!!
Nominations begin May 2023!",,,,image,entertainment,82017,2054,221,469.7
enriched_ad_3160,campaign_004,Best Readers Choice Awards,"Enid News & Eagle p
2023 Enid’s & NW Oklahoma’s longest running Readers’ Choice Awards! Coming Soon!! Nominations begin May 2023!",,,,image,entertainment,36876,910,175,223.08
enriched_ad_3161,campaign_019,Pet Salon Full Service,Full service grooming available for both dogs and cats at The Pet Salon located in Enid.,,,,image,ecommerce,93740,1085,60,1471.4
enriched_ad_3162,campaign_027,Pet Salon,"626 N. Van Buren, Enid Full Service Grooming for both Dogs & Cats Boarding Daycare",,,,image,ecommerce,89102,1027,81,1556.99
enriched_ad_3163,campaign_034,GENUINE VALUE CARING SERVICE Every Family Everyday MMO Established in 1970 Ladusau-Evans Funeral Hom,,,,,image,funeral_home_and_crematory,76464,877,45,1198.08
enriched_ad_3164,campaign_002,ENR Award of Excellence Registration Open,"Registration is open for the ENR Awards. The registration period runs from April 13-14, 2023 at Pier Sixty at Chelsea Piers in New York City.",,,,image,entertainment,89278,1706,320,730.42
enriched_ad_3165,campaign_013,Discover TYRT Money,Explore dozens of ancestries with our innovative platform. Dive into the rich history and culture that shapes your heritage.,,,,image,ecommerce,69805,992,63,727.26
enriched_ad_3166,campaign_026,How Much Are You Holding On To?,"Get a free quote in seconds. Buy, Sell or Trade.",,,,image,ecommerce,86158,1026,72,1457.19
enriched_ad_3167,campaign_016,Save Up To $400 On Your Next Bath Fitters Purchase,,Shop Now,,,image,ecommerce,63375,1162,110,827.51
enriched_ad_3168,campaign_043,Awards,"Celebrating the most impactful players in the ETF industry Event Date: May 2, 2023 RESERVE NOW 2023",RESERVE NOW,,,video,finance,98989,900,39,2972.2
enriched_ad_3169,campaign_029,Need to Sell Your Car?,Get your best price from 5000+ dealers,,,,image,automotive,80513,1024,20,1337.56
enriched_ad_3170,campaign_025,STOP AAPI Hate Incidents,"If you see or experience HATE a hate incident, report it at stopaapihate.org @StopAAPIHate Ad space donated by Davis",,,,image,ecommerce,41230,624,56,447.3
enriched_ad_3171,campaign_006,STOP AAPI HATE,"If you see or experience a hate incident, report it at stopaapihate.org O @StopAAPIHate Ad space donated by Ziff Davis",,,,image,ecommerce,54725,781,80,937.14
enriched_ad_3172,campaign_028,Save On Power With ACE Solar,Stop paying too much for electricity. Switch to solar and save on power with up to 40% federal tax credit.,Switch To Solar Today!,,,image,ecommerce,49371,595,61,732.26
enriched_ad_3173,campaign_034,SPRING THE AIR,Use Spring30 to get free shipping. Us Farmer on orders over $300. A Farms.com Company. Promotional offer only available in the Continental US.,shop.usfarmer.com NEW HOLLANE L Oliver 'FINEST IN FARM MACHINERY',,,image,ecommerce,67195,886,59,812.62
enriched_ad_3174,campaign_005,Predator Miss Nothing,,JETZT KAUFEN,,,image,entertainment,34147,517,93,257.63
enriched_ad_3175,campaign_040,KLINE - Inconel/Titanium/Carbon Fibre,"Exhaust Boutique offers high-quality exhaust systems made from premium materials like Inconel, Titanium and Carbon fibre. Perfect for automotive enthusiasts looking to upgrade their vehicle's performance.",Shop Now,,,image,ecommerce,46968,693,55,807.25
enriched_ad_3176,campaign_046,Official Timekeeper by FIBA,,Shop Now,,,image,ecommerce,67041,773,54,961.52
enriched_ad_3177,campaign_049,Plants for a Better Planet,"EARLY Growing Knowledge Lecture Series BIRD SPECIAL Course begins April 19, 2023 $74.99-$59.99 Discount ends March 31, 2023 Sign Up Now!",Sign Up Now!,,,image,education,76003,1707,248,838.95
enriched_ad_3178,campaign_046,MATJACK Matjack F/R Series,when failure isn't an option! Steel and Kevlar 120psi. / 150psi. / 175psi. Best 5 Year Warranty Made in the USA.,,,,image,ecommerce,75843,1216,102,1297.61
enriched_ad_3179,campaign_018,HyperFire™ Experience,"INTENSE, REALISTIC DIGITAL FIRE TRAINING JUST GOT BIGGER. Check it out at FDIC Booth #1323 but also available at SARAY.",,,,image,ecommerce,59507,971,67,997.77
enriched_ad_3180,campaign_049,MatJack - Matjack F/R Series,When Failure Isn't An Option! Steel and Kevlar-120PSI/100PSI.,,,,image,ecommerce,24681,343,22,318.88
enriched_ad_3181,campaign_033,Firefighter Stairs Climb Leukemia Lymphoma Society Conquer Cure,,,,,image,healthcare,86068,1190,87,1303.67
enriched_ad_3182,campaign_049,University of Florida Health Neuroscience Institute,"UFHealth offers specialized care for complex neurological conditions. When other options are unavailable, our dedicated team at the University of Florida Health's Neuroscience Institute is here to help.",,,,image,healthcare,38735,695,48,558.06
enriched_ad_3183,campaign_003,DRUG PRICES GOT YOU DOWN? NEVER PAY INFLATED DRUG PRICES AGAIN! SAVE UP TO $80% ON PRESCRIPTION DRUG,,CLICK FOR DETAILS,,,image,ecommerce,94873,1230,82,1233.45
enriched_ad_3184,campaign_006,MS PRESENTS DOWN THE LINE EPISODE 4 WITH JOHAN CLAREY,,Click to Watch on YouTube / Fisaleen,youtube,,video,entertainment,36941,721,85,228.05
enriched_ad_3185,campaign_038,Save for their Future... FutureScholar South Carolina’s 529 College Savings Plan,,,,,image,education,41767,830,76,436.11
enriched_ad_3186,campaign_046,TEMPORADA 1 GREY'S ANATOMIA,141 TERÇA AS 21 HORAS EXPERIMENTE 7 DIAS R$69.900 AO VIVO SONY CHANNEL uol PLAY VERIFIONE A CLASIFICACAí NA WLING RANGUNKHE DING WA T,,,,video,entertainment,47776,1179,189,240.1
enriched_ad_3187,campaign_002,Food Navigator,Plant-based meat: Beyond the honeymoon period EDITORIAL WEBINAR WEDNESDAY MARCH 22 11:00AM CT REGISTER TO WATCH IT LIVE OR ON-DEMAND,REGISTER TO WATCH IT,,,video,food and beverage,65210,1441,124,861.66
enriched_ad_3188,campaign_018,Your next chapter starts at Georgetown University,Earn an Online Master’s in Applied Intelligence. Be Continued.,,,,image,education,77021,1444,104,865.28
enriched_ad_3189,campaign_015,Celebrate Enterprise Solutions,"Endpoint Intelligence Anywhere:

Targeted Remote Collection for the Age of Remote Work
Learn More",,,,image,ecommerce,93943,1317,99,1099.73
enriched_ad_3190,campaign_006,SPECIAL OFFER! $50 OFF ANY REPAIR,"Not combined with any other offer. Offer ends May 31, 2023 HansenSuperTechs.com 855-5-HANSEN",,,,image,ecommerce,28473,374,25,301.93
enriched_ad_3191,campaign_044,Special Offer! Hansen Super Techs,APEX Club Membership now available at $148 regularly priced at $199.,"Call for more details. Offer ends May 31, 2023",,,image,ecommerce,61041,1153,69,1004.54
enriched_ad_3192,campaign_046,TOM SINAS Voted Best Personal Injury Attorney in Grand Rapids,"Best of Grand Rapids, 2020-21 Readers P S SINAS DRAMIS SINCE 1951",,,,image,ecommerce,72825,788,56,1066.79
enriched_ad_3193,campaign_037,RENEWAL by Andersen - Full-Service Window and Door Replacement,Buy One Get One at 40% OFF on Windows & Patio Doors.,,,,image,ecommerce,80826,917,52,1165.53
enriched_ad_3194,campaign_036,"Producing The Finest Quality, Locally Raised Beef",Litchke Farms has been producing the finest quality locally raised beef since 1980. Visit LitchkeFarms.com for more details.,,,,image,food,65402,1639,157,570.37
enriched_ad_3195,campaign_030,NEED HELP HEATING C F YOUR HOME?,50 LEAP CAN HELP. LEAP OFFERS HEATING TO QUALIFYING HOUSEHOLDS.,CLICK HERE FOR MORE INFORMATION AND TO APPLY ONLINE,,,image,ecommerce,21320,327,28,263.41
enriched_ad_3196,campaign_013,Principal Office Austin - Appointment Only,Waco LORENZ & LORENZ Ted Lorenz Is On Top Of It! Contact Us Today,,,,image,ecommerce,94610,1865,99,1643.88
enriched_ad_3197,campaign_011,Consider Medigap?,Discover AARP's comprehensive coverage options with our top-rated plans from UnitedHealthcare.,Shop Now,facebook,,image,healthcare,40361,473,35,1060.4
enriched_ad_3198,campaign_043,Unmatched Value in Figures for PowerPoint,3DF presents UNLIMITED DOWNLOADS of POWERPOINT GRAPHS and TEMPLATES. Get started with PresenterMedia's high-quality graphics.,Get Started >,,,image,ecommerce,43226,567,44,563.58
enriched_ad_3199,campaign_045,We’ll Find the Doors for You,You decide which door to open. Find your next job at MedJobboard.com.,,,,image,ecommerce,74592,1321,103,781.96
enriched_ad_3200,campaign_017,Fall for Arlo during our Up to 20% off Autumn Sale.,As the nights grow longer it is time to protect your everything with BIG savings on selected products. TIME OFFER T LIMITED UP TO 20% OFF RRP 6.22 MARCH learn more ▸ arlo arlo Protect Your Everything K,learn more ▸,,,image,ecommerce,99182,1841,170,1279.5
enriched_ad_3201,campaign_001,"Not Liberal, Not Conservative - Just Local",The Times Get your FREE newsletters!,,,,image,entertainment,51676,1035,198,405.7
enriched_ad_3202,campaign_030,YOUR NEXT FISHING STORY BEGINS RIGHT HERE,Start your trip LAKE ERIE FISHERY ASHUS.,,,,image,ecommerce,61424,686,50,969.47
enriched_ad_3203,campaign_031,ASUS Zenbook 14 Flip OLED,Intel® Evo™ platform powered by Intel® Core™ i5 processor. Learn More intel.,,,,image,electronics/electronics/laptops/desktops/monitors/smartphones/tablets/computers/accessories/peripherals/mice/keyboards,46733,697,67,624.5
enriched_ad_3204,campaign_027,Va Republic of Gamers Unleash the Legend,with 13 Gen Intel® Core™ 19 Processor ROG STRIX SCAR 16/18 Beat The Best. Break All Limits.,BUY NOW Beyond Performance Buy now at https://my.roges/gaming-aptops-imel intel CORE 19,,,image,ecommerce,29417,599,46,325.14
enriched_ad_3205,campaign_021,WAD THUNDER GET YOUR BONUS & DOMINATE THE SKIES!,,Play,,,video,entertainment,45589,1621,198,309.87
enriched_ad_3206,campaign_014,Watch GB News Live,Alastair Stewart & friends bring you the latest news from Britain. Available for FREE and ON DEMAND at any time.,Watch Now!,facebook,,video,entertainment,66059,2157,324,404.44
enriched_ad_3207,campaign_011,"GBNI","BRITAIN'S NEWS CHANNEL Download the GB News App now Available on the App Store GET IT ON Google Play",Learn More,facebook,,video,ecommerce,23551,505,51,303.48
enriched_ad_3208,campaign_022,THERE'S ANOTHER WAY TO GIVE!,,DONATE A VEHICLE,,,image,real_estate,76021,661,11,1407.56
enriched_ad_3209,campaign_050,Discover Your Heritage,"Explore the rich tapestry of human history and uncover your roots with our comprehensive ancestry database. Dive into detailed records, trace family connections across continents, and learn about ancient civilizations that shaped today's world.",Start Exploring Now,facebook,,image,education,65926,1462,172,553.51
enriched_ad_3210,campaign_049,Money Hacks,Brought to you by GeekWire and BECU. Learn more about how these organizations can help.,,,,image,education,50066,1191,153,562.83
enriched_ad_3211,campaign_024,SunFun 2023,Aerospace Expo Capture the Magic' 28 Go Aviation March 2 APRIL Get your tickets now!,Get your tickets now! ,,,image,entertainment,54719,1372,130,382.19
enriched_ad_3212,campaign_034,Best Frequent Flyer Blogs All-in-One,BoardingArea offers access to top frequent flyer blogs. Download it from App Store or Google Play.,"Download on the App Store, Get IT ON Google Play",facebook,,video,ecommerce,69670,1663,108,996.9
enriched_ad_3213,campaign_015,Free Ebook to Strengthen Marriage,Strengthen your marriage today with this free resource from FOCUS Family. Download Now KELNAMEY Nine Questions To Ask Your Spouse To Your Me.,Download Now,,,image,education,40061,679,79,320.25
enriched_ad_3214,campaign_037,GolfMagic,,,,,image,,51771,784,64,619.49
enriched_ad_3215,campaign_035,GolfMagic YouTube,,,,,image,entertainment,46546,751,114,276.18
enriched_ad_3216,campaign_004,PLAN YOUR CHILD'S FUTURE,British Boarding Schools in Hong Kong and Singapore from March 23 to March 25. Register for your free tickets now at SchoolShow.com.,REGISTER FOR YOUR FREE TICKETS NOW AT SCHOOLSSHOW.COM,,,image,education,37429,702,61,447.5
enriched_ad_3217,campaign_007,Individualised for Ages 2-18,N. London North Bridge House co-education Book a Visit,,,,image,education,71786,1277,98,656.76
enriched_ad_3218,campaign_019,#BIE HIGH Hampton Court House,"A leading independent day school for ages 2-10. Ranked in the Top 10 London independent schools. Over 70% A*/A grades, A Levels 2022. Open Mornings held weekly.",,,,image,education,58665,1373,102,529.05
enriched_ad_3219,campaign_038,Something Special is Happening,Join us for an exclusive event at Godstowe. Discover unique experiences and connect with like-minded individuals.,Register Now!,facebook,,image,entertainment,71309,1504,157,635.22
enriched_ad_3220,campaign_043,Royal Hospital School - Navigating Success,"Top Boarding School for ages 11-18, Royal Hospital School offers an exceptional educational experience.",,,,image,education,22268,345,40,187.3
enriched_ad_3221,campaign_022,Leading Online School,King's InterHigh is the world's first International Baccalaureate (IB) diploma online. Experience an unparalleled educational journey with our comprehensive curriculum designed to prepare students for success in today's global society.,,,,image,education,43061,651,50,481.88
enriched_ad_3222,campaign_047,Best Sporting Goods and Runner Up for Best Gift Shop,,,,,image,ecommerce,45831,774,72,809.06
enriched_ad_3223,campaign_041,Harvest More With Sunflower Savings!,3.50% APY First Fed Annual Percentage Yield (APY) is Variable,LEARN MORE,,,image,finance,33732,435,14,778.77
enriched_ad_3224,campaign_042,Trends Webinar: Insights and Impacts Across the Construction Industry,Watch Now!,,,,video,ecommerce,94792,2155,184,1190.12
enriched_ad_3225,campaign_012,Discover Middlesbrough,"Explore the vibrant community and rich culture of Middlesbrough. Whether you're looking for local businesses, events or just want to connect with like-minded individuals.",Join Now!,facebook,,image,entertainment,84131,1852,273,667.88
enriched_ad_3226,campaign_050,I Want One,,,,,image,,95247,1919,192,1505.85
enriched_ad_3227,campaign_032,LOw TO My HUSband Owl ALways LOVE You,Unlock all premium designs & features Go Premium,,,,image,ecommerce,71560,911,80,704.7
enriched_ad_3228,campaign_038,Enter for a Chance to Win This Package Valued at $280!,,,,,image,entertainment,22555,393,50,183.11
enriched_ad_3229,campaign_029,Island Finance,"Your On Island in Trinidad and Tobago. islandfinancetrinidad.com | 483-8117, +1-800-IFTT (4388)",LEARN MORE,,,image,finance,57979,779,24,1366.04
enriched_ad_3230,campaign_023,Don't Short Change Your Savings,,,,,image,finance,32453,251,7,579.26
enriched_ad_3231,campaign_020,Bryant Bridge Auction Company,,Click here,,,image,ecommerce,29858,606,31,426.42
enriched_ad_3232,campaign_014,ShooterKing OUTDOOR CLOTHING & APPAREL,,,,,image,ecommerce,36756,493,34,508.64
enriched_ad_3233,campaign_021,NORMA WHITETAIL,"normaⓇ DEDICATED SINCE 1902 NORMA WHITETAIL ma WYLTET TETAIL.243 Win, .270 Win, 7mm Rem Mag, .30-06 SPR 6.5 Creedmoor, .300 Win Mag",,,,image,ecommerce,41848,462,33,675.25
